delivery,latitude,longitude,outdoor sitting,alcohol,payment types,parking lot,business id,name,state,take out,stars,category,,,,,,,,,
FALSE,35.225217,-80.8362889,FALSE,full_bar,,FALSE,1890,505e,NC,,3.5,['American (New)', 'Sushi Bars', 'Restaurants'],,,,,,,
,35.241665,-80.798193,FALSE,,,,1889,Smell, No Taste!,NC,TRUE,4,['Restaurants', 'African'],,,,,,,
FALSE,35.1716684,-80.8492639,TRUE,beer_and_wine,,TRUE,1921,Nom Nom Burger,NC,TRUE,4,['Burgers', 'Asian Fusion', 'Restaurants'],,,,,,,
FALSE,35.22857669,-80.84251389,FALSE,full_bar,,FALSE,1962,Cowbell Burger & Whiskey Bar,NC,TRUE,4,['Burgers', 'Bars', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.3692222,-80.7221259,TRUE,full_bar,,FALSE,1853,Tony Sacco's Coal Oven Pizza,NC,TRUE,3,['Pizza', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.225378,-80.841961,TRUE,beer_and_wine,,FALSE,1960,Fuji Hibachi & Teriyaki Grill,NC,TRUE,3.5,['Food', 'Bubble Tea', 'Japanese', 'Beer, Wine & Spirits', 'Restaurants'],,,,
FALSE,35.2310245,-80.8381266,TRUE,none,,FALSE,1748,TK Cafe,NC,TRUE,3.5,['Restaurants'],,,,,,,,,
FALSE,35.2270869,-80.8431267,FALSE,none,,FALSE,1925,Ivy Burger Co,NC,TRUE,3.5,['Burgers', 'Restaurants'],,,,,,,,
,35.11588735,-80.8568174,FALSE,none,,,1974,McDonald's,NC,TRUE,1.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.1069699,-80.806871,FALSE,full_bar,,FALSE,1890,Jade Dragon,NC,TRUE,4.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.06875544,-80.70116222,TRUE,beer_and_wine,,FALSE,1810,Bisonte Pizza Co.,NC,TRUE,4,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.225378,-80.841961,TRUE,full_bar,,FALSE,1795,Bubble,NC,FALSE,3,['Tapas/Small Plates', 'Bars', 'Nightlife', 'Lounges', 'Restaurants'],,,,,
FALSE,35.177536,-80.889975,FALSE,none,,,1830,Chicken King,NC,TRUE,4.5,['Fast Food', 'Restaurants'],,,,,,,,
FALSE,35.16860709,-80.87600101,,,,FALSE,2032,Malone's Pourhouse,NC,,2.5,['Bars', 'Restaurants', 'Nightlife', 'American (New)', 'Sports Bars', 'Sandwiches'],,,,
FALSE,35.1504493,-80.8401007,TRUE,full_bar,,FALSE,1809,J. Sams Wine Bar,NC,FALSE,4,['Bars', 'Shopping', 'Art Galleries', 'Arts & Entertainment', 'Wine Bars', 'Nightlife', 'American (New)', 'Restaurants'],,
FALSE,35.2277626,-80.8379816,TRUE,beer_and_wine,,TRUE,1891,Local Loaf: Bakery & Restaurant,NC,TRUE,4,['Bakeries', 'Food', 'Breakfast & Brunch', 'Delis', 'Restaurants'],,,,,
FALSE,35.162832,-80.737656,FALSE,,,,2011,Korean Restaurant,NC,TRUE,4.5,['Korean', 'Restaurants'],,,,,,,,
FALSE,35.20200402,-80.84451553,FALSE,none,,FALSE,1853,Longboards Tap & Taco,NC,TRUE,3,['Nightlife', 'Bars', 'Tex-Mex', 'Sports Bars', 'Restaurants'],,,,,
FALSE,35.117505,-80.720332,TRUE,beer_and_wine,,TRUE,1821,Moe's Original Bar B Que,NC,TRUE,3.5,['Bars', 'Nightlife', 'Barbeque', 'Restaurants'],,,,,,
FALSE,35.210707,-80.859637,TRUE,full_bar,,TRUE,1942,Luciano's Ristorante Italiano,NC,TRUE,4.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.0822,-80.8772242,,,,,1932,Wasabi Sushi,NC,TRUE,5,['Sushi Bars', 'Restaurants'],,,,,,,,
FALSE,35.225324,-80.842187,TRUE,full_bar,,FALSE,1941,La Tagliatella EpiCentre,NC,TRUE,3,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.095238,-80.779082,TRUE,beer_and_wine,,FALSE,2081,Bella Fresco Cafe & Gelateria,NC,TRUE,4,['Food', 'Gelato', 'Cafes', 'Ice Cream & Frozen Yogurt', 'Restaurants'],,,,,
FALSE,35.07081597,-80.84401701,FALSE,beer_and_wine,,FALSE,1666,Bahn Thai,NC,TRUE,4.5,['Thai', 'Sushi Bars', 'Restaurants'],,,,,,,
FALSE,35.1205039,-80.949078,TRUE,none,,TRUE,1932,Chicken King,NC,TRUE,3.5,['Burgers', 'Fish & Chips', 'Chicken Wings', 'Restaurants'],,,,,,
FALSE,35.2192722,-80.860728,FALSE,full_bar,,TRUE,1898,Mynt Restaurant & Lounge,NC,TRUE,3.5,['Bars', 'Caribbean', 'Nightlife', 'Lounges', 'Restaurants'],,,,,
FALSE,35.383842,-80.78614,TRUE,none,,,1969,Marco's Pizza,NC,TRUE,4,['Pizza', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.06110567,-80.81781508,TRUE,beer_and_wine,,TRUE,1847,TRUE Crafted Pizza,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.0536869,-80.8468989,FALSE,none,,TRUE,1830,Dickey's Barbecue Pit,NC,TRUE,3.5,['Barbeque', 'Restaurants'],,,,,,,,
FALSE,35.1469298,-80.89607064,FALSE,none,,FALSE,1999,Floyd's,NC,TRUE,3,['Soul Food', 'Restaurants'],,,,,,,,
FALSE,35.12335177,-80.72922334,FALSE,none,,TRUE,1878,Stacks Kitchen,NC,TRUE,4,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.12560487,-80.72932307,FALSE,beer_and_wine,,TRUE,1794,Taste Of Europe,NC,TRUE,4.5,['Polish', 'Restaurants'],,,,,,,,
FALSE,35.2162131,-80.8216897,TRUE,beer_and_wine,,TRUE,1771,Sabor Latin Street Grill,NC,TRUE,4,['Latin American', 'Mexican', 'Restaurants'],,,,,,,
FALSE,35.1526435,-80.8286151,TRUE,full_bar,,FALSE,1875,Chuy's,NC,TRUE,3.5,['Tex-Mex', 'Restaurants'],,,,,,,,
FALSE,35.3747002,-80.725971,FALSE,full_bar,,TRUE,1916,Aroma Indian Cuisine,NC,TRUE,4,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.218806,-80.7989729,FALSE,none,,,1998,Hookah Hotspot,NC,FALSE,5,['Bars', 'Cafes', 'Hookah Bars', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.295133,-80.746474,,full_bar,,FALSE,1751,US Sushi,NC,TRUE,3,['Sushi Bars', 'Restaurants'],,,,,,,,
FALSE,35.0683792,-80.8422187,TRUE,full_bar,,TRUE,2096,Tsuki House Japanese Steak House and Sushi Bar,NC,TRUE,3.5,['Thai', 'Japanese', 'Chinese', 'Restaurants'],,,,,,
FALSE,35.2429243,-81.0368969,TRUE,full_bar,,FALSE,1945,Glenway Premium Pub,NC,TRUE,4,['Pubs', 'Bars', 'Cafes', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.34900662,-80.85531685,FALSE,beer_and_wine,,FALSE,1807,Kyo Cafe,NC,TRUE,3.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.10170884,-80.98643982,TRUE,none,,FALSE,1844,Penn Station East Coast Subs,NC,TRUE,4.5,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.033147,-80.8055796,TRUE,none,,FALSE,1976,Chick-fil-A,NC,TRUE,4.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.09806355,-80.78259478,TRUE,none,,FALSE,1975,Panera Bread,NC,TRUE,4,['American (Traditional)', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.2245882,-80.8464606,TRUE,full_bar,,FALSE,1822,Red Ginger,NC,TRUE,3,['Steakhouses', 'Sushi Bars', 'Restaurants'],,,,,,,
FALSE,35.3745117,-80.7283317,TRUE,full_bar,,TRUE,1985,Carolina Ale House,NC,TRUE,3,['Burgers', 'Bars', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.0534393,-80.8129845,TRUE,full_bar,,TRUE,2179,Bradshaw Social House,NC,TRUE,3.5,['American (Traditional)', 'Restaurants'],,,,,,,,
,35.346468,-80.852589,,,,,1813,Jersey Mike's Subs,NC,TRUE,3.5,['Delis', 'Fast Food', 'Sandwiches', 'Restaurants'],,,,,,
,35.08387709,-80.65978542,,,,FALSE,1981,Chick-fil-A of Indian Trail,NC,TRUE,4.5,['Fast Food', 'Restaurants'],,,,,,,,
FALSE,35.137708,-80.931741,TRUE,full_bar,,FALSE,1921,Salsas Mexican Grille,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.203507,-80.743549,,,,,1975,Rotisserie Pollo Rico,NC,,4.5,['Peruvian', 'Restaurants'],,,,,,,,
,35.0264214,-80.7630651,FALSE,,,FALSE,1967,Hwy 55 Burgers Shakes & Fries,NC,FALSE,4,['Burgers', 'Cheesesteaks', 'American (Traditional)', 'Restaurants'],,,,,,
FALSE,35.152852,-80.840464,TRUE,none,,FALSE,2068,Cast Iron Waffles,NC,TRUE,3.5,['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants'],,,,,,
FALSE,35.115483,-80.720707,FALSE,full_bar,,TRUE,1851,Tacos & Tequila Cantina Grill,NC,TRUE,2,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.18579877,-80.79156684,TRUE,none,,FALSE,2052,Panera Bread,NC,TRUE,3.5,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.2132244,-80.8182756,TRUE,none,,FALSE,1785,Sandwich Max,NC,TRUE,4,['American (Traditional)', 'Restaurants'],,,,,,,,
,35.29543,-80.75521,,,,,1899,Taco Bell,NC,TRUE,1,['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants'],,,,,,
FALSE,35.089035,-80.8670549,FALSE,full_bar,,FALSE,1848,Thai House,NC,TRUE,4,['Thai', 'Restaurants'],,,,,,,,
FALSE,35.1281898,-80.7022409,TRUE,none,,TRUE,1927,Kabab Je Rotisserie & Grille,NC,TRUE,4.5,['Lebanese', 'Mediterranean', 'Middle Eastern', 'Restaurants'],,,,,,
FALSE,35.3099289,-80.754271,TRUE,full_bar,,FALSE,1992,Los Arcos,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.0303097,-80.8535521,FALSE,,,,2035,Jimmy John's,NC,TRUE,3,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.2324862,-80.8442261,FALSE,none,,TRUE,1888,Fourth Ward Bread Co.,NC,TRUE,4,['Bakeries', 'Food', 'Breakfast & Brunch', 'Bagels', 'Restaurants'],,,,,
FALSE,35.115507,-80.697427,TRUE,,,,1982,Sankey's Taproom and Grille,NC,TRUE,4,['Bars', 'American (Traditional)', 'American (New)', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.17181313,-80.84899832,TRUE,full_bar,,TRUE,2041,Libretto's Pizzeria,NC,TRUE,3.5,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.16847378,-80.87525749,TRUE,none,,TRUE,1791,Jasmine Grill,NC,TRUE,4.5,['Middle Eastern', 'Mediterranean', 'Halal', 'Restaurants'],,,,,,
FALSE,35.06318808,-80.7736126,TRUE,full_bar,,TRUE,2091,Tony Saccos Coal Oven Pizza,NC,TRUE,4,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.124853,-80.707806,TRUE,beer_and_wine,,TRUE,1933,Pie Five Pizza Co.,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.0531562,-80.8471264,TRUE,beer_and_wine,,TRUE,2044,JJ's Red Hots - Ballantyne,NC,TRUE,4,['Hot Dogs', 'American (New)', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.151098,-80.828153,TRUE,full_bar,,FALSE,1957,Baku,NC,TRUE,4,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
,35.0822,-80.8772242,FALSE,none,,,1876,Ruby Thai Kitchen,NC,,2.5,['Thai', 'Restaurants'],,,,,,,,
FALSE,35.05401038,-80.85248162,TRUE,beer_and_wine,,FALSE,1840,Burger 21,NC,TRUE,4,['Burgers', 'Restaurants'],,,,,,,,
,35.228414,-80.923744,,,,,1962,KFC,NC,,2,['Chicken Wings', 'Restaurants'],,,,,,,,
FALSE,35.3357374,-80.7669649,FALSE,none,,FALSE,1854,Belly Backers,NC,TRUE,4,['Fast Food', 'Pizza', 'Food Stands', 'Restaurants'],,,,,,
FALSE,35.3462714,-80.8432441,FALSE,,,,2082,Jimmy John's,NC,TRUE,5,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.0554483,-80.8348255,TRUE,none,,FALSE,1992,Another Broken Egg Cafe,NC,TRUE,3.5,['Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Restaurants'],,,,,,
FALSE,35.3219984,-80.6602857,FALSE,none,,FALSE,1857,NYPD Pizza,NC,TRUE,2.5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.18789,-80.69131,FALSE,none,,FALSE,1932,Taco Bell,NC,TRUE,1,['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants'],,,,,,
FALSE,35.2270869,-80.8431267,TRUE,beer_and_wine,,,2108,Root Down Food Cart,NC,TRUE,4.5,['Food Stands', 'Restaurants'],,,,,,,,
FALSE,35.219276,-80.8497327,TRUE,full_bar,,TRUE,1907,The Tavern,NC,TRUE,4,['Bars', 'American (Traditional)', 'Nightlife', 'Lounges', 'Restaurants'],,,,,
,35.06902628,-80.67873091,,,,,1961,Sam's Grille,NC,,4.5,['Greek', 'Cajun/Creole', 'American (New)', 'Restaurants'],,,,,,
,35.062218,-80.773346,,,,,1928,Aroojis Wine Room,NC,,4,['Restaurants', 'Italian'],,,,,,,,
,35.140279,-80.739163,TRUE,full_bar,,FALSE,1985,Russell's Pub N Grill,NC,TRUE,2.5,['Bars', 'American (New)', 'Restaurants', 'Sports Bars', 'Nightlife'],,,,,
TRUE,35.225378,-80.841961,FALSE,full_bar,,FALSE,1866,Tin Roof,NC,TRUE,3,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.23685074,-80.73797607,TRUE,none,,FALSE,1924,Cook Out,NC,TRUE,4.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.20904541,-80.75745392,,,,,1685,Copan Restaurant,NC,TRUE,2.5,['Latin American', 'Restaurants'],,,,,,,,
FALSE,35.224298,-80.727765,FALSE,none,,FALSE,1853,Why Not Pizza,NC,TRUE,5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.230194,-80.839336,TRUE,none,,FALSE,1879,Jack's New Yorker Deli,NC,TRUE,4.5,['Delis', 'Comfort Food', 'Restaurants'],,,,,,,
FALSE,35.125605,-80.7293229,FALSE,none,,FALSE,1702,East 74 Family Restaurant,NC,TRUE,2.5,['American (Traditional)', 'Restaurants'],,,,,,,,
,35.34704872,-80.86108088,TRUE,,,,1835,McDonald's,NC,TRUE,2.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.1998167,-80.8411983,TRUE,beer_and_wine,,TRUE,1864,The Mayobird,NC,TRUE,4,['Food', 'Chicken Wings', 'Food Trucks', 'Salad', 'Restaurants'],,,,,
FALSE,35.3425724,-80.7708508,TRUE,beer_and_wine,,TRUE,1910,Persis Biryani Indian Grill,NC,TRUE,4,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.203609,-80.801695,FALSE,full_bar,,FALSE,1744,East African Cusine Eritrean And Ethiopian,NC,TRUE,4,['Bars', 'Restaurants', 'Nightlife', 'African'],,,,,,
FALSE,35.124741,-80.693712,TRUE,beer_and_wine,,TRUE,1908,Manny's Mediterranean Cafe,NC,TRUE,3,['Mediterranean', 'Restaurants'],,,,,,,,
,35.3242679,-80.947736,FALSE,none,,FALSE,2126,CC's Sweet Potato Pies & Cafe,NC,TRUE,4,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.21849405,-80.79503264,FALSE,none,,FALSE,2076,Second Helping,NC,TRUE,4.5,['Soul Food', 'American (Traditional)', 'Comfort Food', 'Restaurants'],,,,,,
FALSE,35.156307,-80.823686,TRUE,full_bar,,TRUE,1933,Another Broken Egg Cafe,NC,TRUE,3.5,['Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Restaurants'],,,,,,
,35.366147,-80.711099,FALSE,,,,2107,McDonalds,NC,TRUE,2,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.093697,-80.874093,TRUE,full_bar,,FALSE,1897,Cook-Out,NC,FALSE,3,['Burgers', 'Fast Food', 'Barbeque', 'Restaurants'],,,,,,
FALSE,35.091492,-80.868821,TRUE,none,,FALSE,1847,Cookout,NC,TRUE,4,['American (Traditional)', 'Restaurants'],,,,,,,,
,35.27315195,-80.85400634,,,,,1796,Laurene's Cafeteria,NC,TRUE,5,['Cafes', 'Restaurants'],,,,,,,,
FALSE,35.11737731,-80.85694727,TRUE,full_bar,,TRUE,1812,Ilios Noche Quail Co,NC,TRUE,4.5,['Greek', 'Mediterranean', 'Restaurants'],,,,,,,
FALSE,35.220319,-80.94359703,FALSE,full_bar,,FALSE,1980,Tequileria,NC,TRUE,2.5,['Mexican', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.22470773,-80.84470214,FALSE,none,,FALSE,1979,Crisp Latta Arcade,NC,TRUE,3.5,['Sandwiches', 'Salad', 'Restaurants'],,,,,,,
,35.22552851,-80.84409585,FALSE,,,FALSE,1806,Freshii,NC,TRUE,3,['American (New)', 'Salad', 'Restaurants'],,,,,,,
,35.22516328,-80.84221849,,,,,1821,Moe's Southwestern Grill,NC,,3,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.16295226,-80.88588373,FALSE,none,,FALSE,1961,Denny's,NC,TRUE,2.5,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.21244,-80.835393,TRUE,none,,FALSE,1902,Tropical Smoothie Cafe,NC,TRUE,4,['Restaurants'],,,,,,,,,
FALSE,35.05795843,-80.85153984,TRUE,full_bar,,TRUE,1661,Stone Mountain Grill,NC,TRUE,3.5,['Burgers', 'American (New)', 'Pizza', 'Restaurants'],,,,,,
FALSE,35.212521,-80.857639,TRUE,full_bar,,TRUE,2029,Nan and Byron's,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.2017571,-80.76192297,FALSE,beer_and_wine,,FALSE,1918,Fonda La Taquiza,NC,TRUE,4.5,['Latin American', 'Restaurants'],,,,,,,,
FALSE,35.2123711,-80.8171636,FALSE,beer_and_wine,,TRUE,1870,Bang Bang Burgers,NC,TRUE,4.5,['Burgers', 'Restaurants'],,,,,,,,
FALSE,35.307416,-80.749782,TRUE,full_bar,,TRUE,1963,Bar Louie Charlotte - University City,NC,TRUE,3,['Bars', 'American (New)', 'Cocktail Bars', 'Nightlife', 'Restaurants'],,,,,
,35.14740983,-80.74572209,,,,,1789,Shun Jing,NC,TRUE,4.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.08867498,-80.8656051,FALSE,full_bar,,TRUE,1955,Taqueria,NC,TRUE,4,['Mexican', 'Food', 'Ethnic Food', 'Specialty Food', 'Desserts', 'Restaurants'],,,,
FALSE,35.214222,-80.8552364,FALSE,beer_and_wine,,FALSE,1778,Roast Beef and Rye Delicatessen,NC,TRUE,4,['Delis', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.086754,-80.8810249,FALSE,full_bar,,TRUE,1881,Sky Asian Bistro,NC,TRUE,3.5,['Asian Fusion', 'Sushi Bars', 'Restaurants'],,,,,,,
TRUE,35.1813689,-80.883661,TRUE,beer_and_wine,,TRUE,1861,Chubz Chiliburgers,NC,TRUE,4,['Burgers', 'Restaurants'],,,,,,,,
FALSE,35.31190981,-80.7446102,TRUE,beer_and_wine,,TRUE,1923,Wingstop,NC,TRUE,2.5,['Fast Food', 'American (New)', 'Chicken Wings', 'Restaurants'],,,,,,
FALSE,35.211226,-80.858755,TRUE,full_bar,,TRUE,1937,Tupelo Honey Cafe,NC,FALSE,4,['Breakfast & Brunch', 'American (New)', 'Southern', 'Restaurants'],,,,,,
FALSE,35.3541774,-80.8542059,TRUE,full_bar,,FALSE,1907,Buffalo Wild Wings,NC,TRUE,3,['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants'],,,,
FALSE,35.246588,-81.00496,TRUE,full_bar,,TRUE,1933,Riverview Raw Bar and Chill,NC,TRUE,3,['Nightlife', 'Seafood', 'Bars', 'Restaurants'],,,,,,
FALSE,35.211124,-80.760491,TRUE,full_bar,,FALSE,1843,El Rancho Mexican Grill,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.225217,-80.8362889,FALSE,full_bar,,,1934,Tanner's Bistro,NC,FALSE,2.5,['Bars', 'Asian Fusion', 'Nightlife', 'American (New)', 'Hookah Bars', 'Restaurants'],,,,
FALSE,35.224808,-80.896072,FALSE,none,,FALSE,1933,Popeye's,NC,TRUE,3.5,['Chicken Wings', 'Restaurants'],,,,,,,,
FALSE,35.00164148,-80.69959849,TRUE,none,,FALSE,1705,Wesley Chapel Diner,NC,TRUE,3,['Breakfast & Brunch', 'American (Traditional)', 'Restaurants'],,,,,,,
FALSE,35.199187,-80.841455,TRUE,beer_and_wine,,TRUE,1922,Tijuana Flats,NC,TRUE,3.5,['Mexican', 'Tex-Mex', 'Restaurants'],,,,,,,
FALSE,35.0531562,-80.8471264,TRUE,none,,FALSE,1969,The Original Brooklyn Water Bagel Co.,NC,TRUE,4.5,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.226264,-80.848371,TRUE,full_bar,,FALSE,1973,Mellow Mushroom,NC,TRUE,3,['Pizza', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.133802,-80.711771,FALSE,full_bar,,FALSE,1934,Casa Rita's,NC,TRUE,3.5,['Tex-Mex', 'Restaurants'],,,,,,,,
FALSE,35.220969,-80.944215,FALSE,,,,2003,Phipps Bistro,NC,TRUE,4.5,['American (New)', 'Restaurants'],,,,,,,,
,35.294425,-80.7448589,,,,,1907,Pizza Hut,NC,TRUE,1,['Italian', 'Pizza', 'Chicken Wings', 'Restaurants'],,,,,,
FALSE,35.2003245,-80.8246108,FALSE,full_bar,,TRUE,1935,Stagioni Four Seasons of Food,NC,FALSE,4,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.08302,-80.728738,TRUE,beer_and_wine,,TRUE,1735,gr_ - greek evolved,NC,TRUE,4,['Greek', 'Restaurants'],,,,,,,,
,35.190365,-80.9290989,FALSE,none,,,1790,Anita's Mexican Grill,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.3425169,-80.7706849,TRUE,full_bar,,TRUE,2085,Kasper's Grill,NC,TRUE,3.5,['American (Traditional)', 'Cafes', 'Restaurants'],,,,,,,
,35.147409,-80.745722,,,,,1934,Chicken King,NC,,3.5,['Greek', 'Seafood', 'Burgers', 'Restaurants'],,,,,,
,35.190366,-80.922471,FALSE,none,,TRUE,1950,Jersey Mike's Subs,NC,TRUE,4.5,['Delis', 'Fast Food', 'Sandwiches', 'Restaurants'],,,,,,
TRUE,35.220076,-80.8119934,TRUE,full_bar,,TRUE,1847,The Pizza Peel- Central,NC,TRUE,3.5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.088455,-80.845816,TRUE,none,,,1746,Moe's Southwest Grill,NC,TRUE,3.5,['Mexican', 'Tex-Mex', 'Restaurants'],,,,,,,
TRUE,35.128079,-80.938538,TRUE,full_bar,,TRUE,1719,La Poblanita Mexican Restaurant,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.295133,-80.746474,TRUE,full_bar,,FALSE,1726,NC Tavern and Seafood Bar,NC,TRUE,2,['Seafood', 'Restaurants'],,,,,,,,
FALSE,35.038718,-80.793308,TRUE,full_bar,,TRUE,1816,DB's Tavern,NC,TRUE,4.5,['Bars', 'Burgers', 'Cocktail Bars', 'Nightlife', 'Chicken Wings', 'Restaurants'],,,,
FALSE,35.2,-80.852472,FALSE,full_bar,,TRUE,1839,Persuasian Restaurant,NC,TRUE,4.5,['Bars', 'Chinese', 'Vietnamese', 'Wine Bars', 'Nightlife', 'Restaurants'],,,,
FALSE,35.22258523,-80.84109407,TRUE,full_bar,,FALSE,2016,Fahrenheit,NC,FALSE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.1236635,-80.6520963,TRUE,full_bar,,FALSE,1959,Moochies Tavern,NC,TRUE,4,['Burgers', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.30247756,-80.74892222,TRUE,beer_and_wine,,FALSE,1987,Crackin' Crawfish,NC,TRUE,3.5,['Seafood', 'Cajun/Creole', 'Restaurants'],,,,,,,
FALSE,35.204845,-80.721379,FALSE,,,FALSE,1803,Ichiban Buffet,NC,TRUE,3.5,['Buffets', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.228915,-80.84119,TRUE,full_bar,,FALSE,1975,The Asbury,NC,TRUE,4,['Breakfast & Brunch', 'American (Traditional)', 'Southern', 'Restaurants'],,,,,,
FALSE,35.132053,-80.711299,FALSE,full_bar,,TRUE,1884,LongHorn Steakhouse,NC,TRUE,3,['American (Traditional)', 'Steakhouses', 'Restaurants'],,,,,,,
FALSE,35.305157,-80.937302,FALSE,full_bar,,TRUE,2060,Heirloom,NC,FALSE,4.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.141819,-80.876992,FALSE,,,FALSE,1955,Brooklyn Diner,NC,,1,['Diners', 'Restaurants'],,,,,,,,
,35.250078,-80.78139,,,,,1758,Saona Dominican Restaurant & Bar,NC,TRUE,4,['Caribbean', 'Dominican', 'Restaurants'],,,,,,,
,35.249536,-80.778819,FALSE,none,,FALSE,1865,Big City Grill,NC,TRUE,5,['Burgers', 'Greek', 'Hot Dogs', 'Restaurants'],,,,,,
FALSE,35.220652,-80.817326,TRUE,full_bar,,TRUE,1924,Pint Central,NC,TRUE,4,['Beer Gardens', 'American (New)', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.15046,-80.837424,TRUE,beer_and_wine,,FALSE,2014,Zoës Kitchen,NC,TRUE,3.5,['Mediterranean', 'Greek', 'Southern', 'Restaurants'],,,,,,
FALSE,35.19508,-80.825792,FALSE,full_bar,,TRUE,1902,Lumiere French Kitchen,NC,FALSE,4.5,['French', 'Restaurants'],,,,,,,,
,35.34045558,-80.76557949,TRUE,,,FALSE,1909,Cafeccino,NC,,4,['Food', 'Beer, Wine & Spirits', 'Coffee & Tea', 'Cafes', 'Restaurants'],,,,
FALSE,35.117274,-80.856801,TRUE,full_bar,,FALSE,2107,Umai Sushi & Asian Bistro,NC,TRUE,4,['Sushi Bars', 'Japanese', 'Chinese', 'Restaurants'],,,,,,
,35.22393417,-80.72587585,FALSE,,,,1894,Chicken King,NC,TRUE,4,['Fast Food', 'Restaurants'],,,,,,,,
FALSE,35.2270869,-80.8431267,FALSE,none,,TRUE,2004,China Saute,NC,TRUE,3,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.22574,-80.846467,TRUE,none,,FALSE,1743,Clover Joe's,NC,TRUE,5,['Food', 'Cheesesteaks', 'Food Trucks', 'Restaurants'],,,,,,
FALSE,35.312144,-80.745093,TRUE,none,,FALSE,1628,Tropical Delights,NC,TRUE,3.5,['Caribbean', 'Restaurants'],,,,,,,,
